type,name,res_id,src,value,fuzzy
model,"product.product,name",0,Product,ТМЦ,0
model,"product.template,name",0,product.template,Шаблон Товара,0
model,"product.uom,name",0,Unit of measure,Единица измерения,0
model,"product.uom.category,name",0,Product uom category,Категории ед.измерения товара,0
selection,"ekd.product.template,type",0,Consumable,Расходные,0
selection,"ekd.product.template,type",0,Container,,0
selection,"ekd.product.template,type",0,Exploited,Эксплуатируемый,0
selection,"ekd.product.template,type",0,Service,Услуги,0
selection,"ekd.product.template,type",0,Stockable,Можно хранить,0
selection,"product.category,type",0,Fixed Assets,Основные средства,0
selection,"product.category,type",0,Goods,Товары,0
selection,"product.category,type",0,Intangible assets,Нематериальные активы,0
selection,"product.category,type",0,Material,Материалы,0
selection,"product.category,type",0,Service,Услуги,0
selection,"product.category,type",0,View,Просмотр,0
selection,"product.template,cost_price_method",0,Average,Средняя цена,0
selection,"product.template,cost_price_method",0,Fixed,Учетная цена,0
selection,"product.template,type",0,Consumable,Расходные,0
selection,"product.template,type",0,Container,,0
selection,"product.template,type",0,Exploited,Эксплуатируемый,0
selection,"product.template,type",0,Service,Услуги,0
selection,"product.template,type",0,Stockable,Можно хранить,0
view,ekd.product.template,0,Packing,,0
view,ekd.product.template,0,Packing and Grouping,,0
view,ekd.product.template,0,Packing product,,0
view,ekd.product.template,0,Product Categories,Категория ТМЦ,0
view,ekd.product.template,0,Product Template,Шаблон Товара,0
view,ekd.product.template,0,Property,Свойства,0
view,ekd.product.template,0,Units of Measure,Единицы измерения,0
view,product.category,0,Children,Подчиненый,0
view,product.category,0,Product Categories,Категория ТМЦ,0
view,product.category,0,Product Category,Категории ТМЦ,0
view,product.group,0,Children,Подчиненый,0
view,product.group,0,Product Categories,Категория ТМЦ,0
view,product.group,0,Product group,,0
view,product.product,0,Analogue,,0
view,product.product,0,Grouping and Packing,,0
view,product.product,0,Packing,,0
view,product.product,0,Packing product,,0
view,product.product,0,Products,ТМЦ,0
view,product.product,0,Units of Measure,Единицы измерения,0
view,product.template,0,General,Основной,0
view,product.template,0,Product Template,Шаблон Товара,0
view,product.template,0,Product Templates,Шаблоны Товара,0
view,product.uom,0,Unit of Measure,Единица измерения,0
view,product.uom,0,Units of Measure,Единицы измерения,0
view,product.uom.category,0,Categories of Unit of Measure,Категория ед.измерения,0
view,product.uom.category,0,Category of Unit of Measure,Категории ед.измерения,0
